Case ID;concept:name;Timestamp normalized;Resource
178677;A_APPROVED;2011-11-04T08:04:00+01:00;1
178680;A_SUBMITTED;2011-10-20T15:54:00+01:00;1
178680;A_PARTLYSUBMITTED;2011-10-20T15:54:00+01:00;0
178680;A_PREACCEPTED;2011-10-20T16:37:00+01:00;1
178680;A_ACCEPTED;2011-10-20T16:49:00+01:00;1
178680;A_FINALIZED;2011-10-20T16:53:00+01:00;0
178680;A_APPROVED;2011-11-28T07:33:00+01:00;1
178680;A_ACTIVATED;2011-11-28T07:33:00+01:00;0
178680;A_REGISTERED;2011-11-28T07:33:00+01:00;0
178683;A_SUBMITTED;2011-10-20T16:00:00+01:00;0
178683;A_PARTLYSUBMITTED;2011-10-20T16:00:00+01:00;1
178683;A_DECLINED;2011-10-20T16:00:00+01:00;0
178686;A_SUBMITTED;2011-10-20T16:16:00+01:00;0
178686;A_PARTLYSUBMITTED;2011-10-20T16:16:00+01:00;0
178686;A_PREACCEPTED;2011-10-20T16:32:00+01:00;0
178686;A_ACCEPTED;2011-10-20T16:51:00+01:00;0
178686;A_FINALIZED;2011-10-20T16:53:00+01:00;1
178686;A_CANCELLED;2011-11-20T06:15:37+01:00;0
178689;A_SUBMITTED;2011-10-20T16:49:00+01:00;0
178689;A_PARTLYSUBMITTED;2011-10-20T16:49:00+01:00;0
178689;A_PREACCEPTED;2011-10-20T16:50:00+01:00;0
178689;A_ACCEPTED;2011-10-21T09:11:00+01:00;0
178689;A_FINALIZED;2011-10-21T09:15:00+01:00;0
178689;A_DECLINED;2011-10-21T16:23:00+01:00;0
178692;A_SUBMITTED;2011-10-20T17:17:00+01:00;1
178692;A_PARTLYSUBMITTED;2011-10-20T17:18:00+01:00;0
178692;A_PREACCEPTED;2011-10-20T17:18:00+01:00;1
178692;A_ACCEPTED;2011-10-21T08:39:00+01:00;0
178692;A_FINALIZED;2011-10-21T08:43:00+01:00;1
178692;A_APPROVED;2011-11-04T10:12:00+01:00;0
178692;A_ACTIVATED;2011-11-04T10:12:00+01:00;0
178692;A_REGISTERED;2011-11-04T10:12:00+01:00;0
178695;A_SUBMITTED;2011-10-20T17:19:00+01:00;1
178695;A_PARTLYSUBMITTED;2011-10-20T17:19:00+01:00;1
178695;A_DECLINED;2011-10-21T05:03:00+01:00;0
178698;A_SUBMITTED;2011-10-20T17:24:00+01:00;1
178698;A_PARTLYSUBMITTED;2011-10-20T17:24:00+01:00;1
178698;A_PREACCEPTED;2011-10-20T17:24:00+01:00;0
178698;A_ACCEPTED;2011-10-21T05:42:24+01:00;0
178698;A_FINALIZED;2011-10-21T05:46:00+01:00;0
178698;A_CANCELLED;2011-10-28T16:23:00+01:00;1
178701;A_SUBMITTED;2011-10-20T17:40:00+01:00;1
178701;A_PARTLYSUBMITTED;2011-10-20T17:40:52+01:00;0
178701;A_DECLINED;2011-10-20T17:41:00+01:00;1
178704;A_SUBMITTED;2011-10-20T17:48:00+01:00;1
178704;A_PARTLYSUBMITTED;2011-10-20T17:48:00+01:00;1
178704;A_DECLINED;2011-10-20T17:48:00+01:00;1
178707;A_SUBMITTED;2011-10-20T17:50:21+01:00;1
178707;A_PARTLYSUBMITTED;2011-10-20T17:50:00+01:00;0
178707;A_PREACCEPTED;2011-10-20T17:50:00+01:00;0
178707;A_ACCEPTED;2011-10-21T16:09:00+01:00;1
178707;A_FINALIZED;2011-10-21T16:14:00+01:00;1
178707;A_CANCELLED;2011-10-29T09:01:00+01:00;0
178710;A_SUBMITTED;2011-10-20T18:10:00+01:00;1
178710;A_PARTLYSUBMITTED;2011-10-20T18:10:00+01:00;0
178710;A_PREACCEPTED;2011-10-20T18:10:00+01:00;0
178710;A_ACCEPTED;2011-10-21T05:52:00+01:00;1
178710;A_FINALIZED;2011-10-21T05:58:00+01:00;0
178710;A_REGISTERED;2011-10-31T06:53:00+01:00;1
178710;A_APPROVED;2011-10-31T06:53:00+01:00;0
178710;A_ACTIVATED;2011-10-31T06:53:00+01:00;0
178713;A_SUBMITTED;2011-10-20T18:15:00+01:00;0
178713;A_PARTLYSUBMITTED;2011-10-20T18:15:07+01:00;0
178713;A_DECLINED;2011-10-20T18:15:00+01:00;0
178716;A_SUBMITTED;2011-10-20T18:19:00+01:00;0
178716;A_PARTLYSUBMITTED;2011-10-20T18:19:00+01:00;1
178716;A_PREACCEPTED;2011-10-20T18:20:00+01:00;1
178716;A_ACCEPTED;2011-10-21T07:15:00+01:00;0
178716;A_FINALIZED;2011-10-21T07:15:00+01:00;0
178716;A_APPROVED;2011-11-08T07:05:00+01:00;1
178716;A_ACTIVATED;2011-11-08T07:05:00+01:00;0
178716;A_REGISTERED;2011-11-08T07:05:00+01:00;0
178719;A_SUBMITTED;2011-10-20T18:43:00+01:00;1
178719;A_PARTLYSUBMITTED;2011-10-20T18:43:00+01:00;0
178719;A_PREACCEPTED;2011-10-21T05:05:00+01:00;1
178719;A_ACCEPTED;2011-10-21T06:32:00+01:00;1
178719;A_FINALIZED;2011-10-21T06:41:00+01:00;0
178719;A_APPROVED;2011-10-31T13:09:00+01:00;0
178719;A_ACTIVATED;2011-10-31T13:09:00+01:00;0
178719;A_REGISTERED;2011-10-31T13:09:00+01:00;0
178722;A_SUBMITTED;2011-10-20T18:46:00+01:00;1
178722;A_PARTLYSUBMITTED;2011-10-20T18:46:00+01:00;0
178722;A_PREACCEPTED;2011-10-20T18:47:00+01:00;0
178722;A_ACCEPTED;2011-10-25T11:03:00+01:00;0
178722;A_FINALIZED;2011-10-25T11:05:00+01:00;1
178722;A_REGISTERED;2011-11-14T10:14:00+01:00;1
178722;A_APPROVED;2011-11-14T10:14:00+01:00;1
178722;A_ACTIVATED;2011-11-14T10:14:00+01:00;1
178739;A_SUBMITTED;2011-10-20T19:03:00+01:00;1
178739;A_PARTLYSUBMITTED;2011-10-20T19:03:14+01:00;0
178739;A_PREACCEPTED;2011-10-20T19:04:00+01:00;0
178739;A_ACCEPTED;2011-10-21T07:59:01+01:00;0
178739;A_FINALIZED;2011-10-21T08:02:01+01:00;1
178739;A_ACTIVATED;2011-11-09T05:43:00+01:00;1
178739;A_APPROVED;2011-11-09T05:43:00+01:00;1
178739;A_REGISTERED;2011-11-09T05:43:00+01:00;1
178742;A_SUBMITTED;2011-10-20T19:52:00+01:00;0
178742;A_PARTLYSUBMITTED;2011-10-20T19:52:00+01:00;1
178742;A_DECLINED;2011-10-21T05:06:00+01:00;0
178745;A_SUBMITTED;2011-10-20T20:29:00+01:00;1
178745;A_PARTLYSUBMITTED;2011-10-20T20:29:00+01:00;0
178745;A_PREACCEPTED;2011-10-21T05:10:00+01:00;0
178745;A_CANCELLED;2011-11-20T06:15:00+01:00;1
178748;A_SUBMITTED;2011-10-20T22:49:00+01:00;0
178748;A_PARTLYSUBMITTED;2011-10-20T22:49:00+01:00;0
178748;A_DECLINED;2011-10-21T05:12:00+01:00;1
178759;A_SUBMITTED;2011-10-21T04:03:00+01:00;1
178759;A_PARTLYSUBMITTED;2011-10-21T04:03:00+01:00;1
178759;A_PREACCEPTED;2011-10-21T04:04:00+01:00;0
178759;A_ACCEPTED;2011-10-21T05:05:00+01:00;0
178759;A_FINALIZED;2011-10-21T05:10:00+01:00;1
178759;A_CANCELLED;2011-11-03T17:41:00+01:00;0
178762;A_SUBMITTED;2011-10-21T04:21:00+01:00;1
178762;A_PARTLYSUBMITTED;2011-10-21T04:21:00+01:00;0
178762;A_PREACCEPTED;2011-10-21T04:22:00+01:00;1
178762;A_ACCEPTED;2011-10-21T05:17:00+01:00;1
178762;A_FINALIZED;2011-10-21T05:22:00+01:00;1
178762;A_REGISTERED;2011-11-03T07:53:00+01:00;0
178762;A_APPROVED;2011-11-03T07:53:00+01:00;1
178762;A_ACTIVATED;2011-11-03T07:53:00+01:00;1
178765;A_SUBMITTED;2011-10-21T04:29:00+01:00;1
178765;A_PARTLYSUBMITTED;2011-10-21T04:29:00+01:00;0
178765;A_DECLINED;2011-10-21T05:17:00+01:00;1
178768;A_SUBMITTED;2011-10-21T05:19:18+01:00;0
178768;A_PARTLYSUBMITTED;2011-10-21T05:19:00+01:00;1
178768;A_PREACCEPTED;2011-10-21T05:27:00+01:00;1
178768;A_ACCEPTED;2011-10-21T08:03:00+01:00;0
178768;A_FINALIZED;2011-10-21T08:07:00+01:00;0
178768;A_CANCELLED;2011-10-28T16:51:00+01:00;0
178771;A_SUBMITTED;2011-10-21T05:23:00+01:00;1
178771;A_PARTLYSUBMITTED;2011-10-21T05:23:00+01:00;1
178771;A_PREACCEPTED;2011-10-21T05:24:00+01:00;0
178771;A_ACCEPTED;2011-10-21T06:22:00+01:00;1
178771;A_FINALIZED;2011-10-21T06:24:00+01:00;0
178771;A_CANCELLED;2011-11-02T09:10:00+01:00;0
178774;A_SUBMITTED;2011-10-21T05:24:20+01:00;0
178774;A_PARTLYSUBMITTED;2011-10-21T05:24:00+01:00;1
178774;A_PREACCEPTED;2011-10-21T05:25:00+01:00;1
178774;A_ACCEPTED;2011-10-21T06:48:00+01:00;0
178774;A_FINALIZED;2011-10-21T06:51:56+01:00;1
178774;A_ACTIVATED;2011-11-08T06:13:21+01:00;1
178774;A_REGISTERED;2011-11-08T06:13:21+01:00;0
178774;A_APPROVED;2011-11-08T06:13:21+01:00;1
178777;A_SUBMITTED;2011-10-21T05:30:00+01:00;0
178777;A_PARTLYSUBMITTED;2011-10-21T05:30:00+01:00;0
178777;A_PREACCEPTED;2011-10-21T05:30:00+01:00;0
178777;A_ACCEPTED;2011-10-21T06:51:00+01:00;1
178777;A_FINALIZED;2011-10-21T06:53:00+01:00;0
178777;A_REGISTERED;2011-11-09T13:54:00+01:00;0
178777;A_APPROVED;2011-11-09T13:54:00+01:00;1
178777;A_ACTIVATED;2011-11-09T13:54:00+01:00;1
178780;A_SUBMITTED;2011-10-21T05:37:00+01:00;0
178780;A_PARTLYSUBMITTED;2011-10-21T05:37:00+01:00;0
178780;A_PREACCEPTED;2011-10-21T05:38:00+01:00;1
178780;A_ACCEPTED;2011-10-21T05:41:00+01:00;1
178780;A_FINALIZED;2011-10-21T05:44:00+01:00;1
178780;A_APPROVED;2011-10-26T10:17:00+01:00;1
178780;A_ACTIVATED;2011-10-26T10:17:00+01:00;1
178780;A_REGISTERED;2011-10-26T10:17:00+01:00;0
178783;A_SUBMITTED;2011-10-21T05:59:00+01:00;1
178783;A_PARTLYSUBMITTED;2011-10-21T05:59:01+01:00;1
178783;A_PREACCEPTED;2011-10-21T05:59:00+01:00;1
178783;A_ACCEPTED;2011-10-21T06:25:00+01:00;1
178783;A_FINALIZED;2011-10-21T06:26:00+01:00;1
178783;A_REGISTERED;2011-11-07T12:56:00+01:00;0
178783;A_ACTIVATED;2011-11-07T12:56:00+01:00;1
178783;A_APPROVED;2011-11-07T12:56:00+01:00;1
178786;A_SUBMITTED;2011-10-21T06:05:00+01:00;0
178786;A_PARTLYSUBMITTED;2011-10-21T06:05:00+01:00;1
178786;A_DECLINED;2011-10-21T06:09:00+01:00;0
178789;A_SUBMITTED;2011-10-21T06:08:00+01:00;1
178789;A_PARTLYSUBMITTED;2011-10-21T06:08:00+01:00;1
178789;A_PREACCEPTED;2011-10-21T06:10:00+01:00;0
178789;A_ACCEPTED;2011-10-21T06:14:00+01:00;1
178789;A_FINALIZED;2011-10-21T06:31:01+01:00;1
178789;A_DECLINED;2011-10-31T09:29:00+01:00;1
178792;A_SUBMITTED;2011-10-21T06:15:00+01:00;0
178792;A_PARTLYSUBMITTED;2011-10-21T06:15:00+01:00;1
178792;A_DECLINED;2011-10-21T06:43:00+01:00;0
178795;A_SUBMITTED;2011-10-21T06:17:00+01:00;1
178795;A_PARTLYSUBMITTED;2011-10-21T06:17:00+01:00;0
178795;A_DECLINED;2011-10-21T06:17:00+01:00;1
178798;A_SUBMITTED;2011-10-21T06:36:11+01:00;0
178798;A_PARTLYSUBMITTED;2011-10-21T06:36:00+01:00;0
178798;A_PREACCEPTED;2011-10-21T06:51:00+01:00;1
178798;A_ACCEPTED;2011-10-21T07:04:00+01:00;0
178798;A_FINALIZED;2011-10-21T07:08:00+01:00;0
178798;A_DECLINED;2011-10-28T09:23:00+01:00;1
178801;A_SUBMITTED;2011-10-21T06:41:00+01:00;1
178801;A_PARTLYSUBMITTED;2011-10-21T06:41:00+01:00;1
178801;A_DECLINED;2011-10-21T06:47:00+01:00;1
178804;A_SUBMITTED;2011-10-21T06:50:00+01:00;1
178804;A_PARTLYSUBMITTED;2011-10-21T06:50:00+01:00;0
178804;A_PREACCEPTED;2011-10-21T06:51:00+01:00;0
178804;A_ACCEPTED;2011-10-21T08:52:00+01:00;0
178804;A_FINALIZED;2011-10-21T08:58:00+01:00;0
178804;A_APPROVED;2011-11-13T10:40:00+01:00;0
178804;A_REGISTERED;2011-11-13T10:40:00+01:00;1
178804;A_ACTIVATED;2011-11-13T10:40:00+01:00;1
178807;A_SUBMITTED;2011-10-21T06:56:38+01:00;1
178807;A_PARTLYSUBMITTED;2011-10-21T06:56:00+01:00;0
178807;A_PREACCEPTED;2011-10-21T06:57:00+01:00;0
178807;A_ACCEPTED;2011-10-21T07:50:00+01:00;1
178807;A_FINALIZED;2011-10-21T07:52:00+01:00;1
178807;A_APPROVED;2011-11-10T08:01:00+01:00;0
178807;A_ACTIVATED;2011-11-10T08:01:00+01:00;0
178807;A_REGISTERED;2011-11-10T08:01:00+01:00;0
178810;A_SUBMITTED;2011-10-21T07:15:00+01:00;1
178810;A_PARTLYSUBMITTED;2011-10-21T07:15:00+01:00;1
178810;A_PREACCEPTED;2011-10-21T07:15:00+01:00;0
178810;A_ACCEPTED;2011-10-21T07:44:00+01:00;1
178810;A_FINALIZED;2011-10-21T07:46:00+01:00;1
178810;A_CANCELLED;2011-11-21T06:15:00+01:00;1
178813;A_SUBMITTED;2011-10-21T07:16:00+01:00;1
178813;A_PARTLYSUBMITTED;2011-10-21T07:16:00+01:00;0
178813;A_DECLINED;2011-10-21T07:17:00+01:00;1
178816;A_SUBMITTED;2011-10-21T07:20:00+01:00;1
178816;A_PARTLYSUBMITTED;2011-10-21T07:20:00+01:00;1
178816;A_PREACCEPTED;2011-10-21T07:22:00+01:00;1
178816;A_ACCEPTED;2011-10-21T07:39:00+01:00;0
178816;A_FINALIZED;2011-10-21T07:40:00+01:00;1
178816;A_ACTIVATED;2011-11-07T12:26:00+01:00;0
178816;A_APPROVED;2011-11-07T12:26:00+01:00;1
178816;A_REGISTERED;2011-11-07T12:26:00+01:00;0
178819;A_SUBMITTED;2011-10-21T07:29:00+01:00;1
178819;A_PARTLYSUBMITTED;2011-10-21T07:29:00+01:00;0
178819;A_DECLINED;2011-10-21T07:58:00+01:00;0
178822;A_SUBMITTED;2011-10-21T07:48:00+01:00;0
178822;A_PARTLYSUBMITTED;2011-10-21T07:48:00+01:00;0
178822;A_DECLINED;2011-10-21T07:49:00+01:00;0
178825;A_SUBMITTED;2011-10-21T08:11:00+01:00;0
178825;A_PARTLYSUBMITTED;2011-10-21T08:11:13+01:00;0
178825;A_DECLINED;2011-10-21T08:12:00+01:00;0
178828;A_SUBMITTED;2011-10-21T08:14:00+01:00;0
178828;A_PARTLYSUBMITTED;2011-10-21T08:14:00+01:00;0
178828;A_PREACCEPTED;2011-10-21T08:15:00+01:00;1
178828;A_ACCEPTED;2011-10-21T08:24:00+01:00;0
178828;A_FINALIZED;2011-10-21T08:26:00+01:00;1
178828;A_CANCELLED;2011-10-28T16:54:00+01:00;1
178831;A_SUBMITTED;2011-10-21T08:31:00+01:00;0
178831;A_PARTLYSUBMITTED;2011-10-21T08:31:32+01:00;1
178831;A_DECLINED;2011-10-21T09:04:00+01:00;0
178834;A_SUBMITTED;2011-10-21T08:43:00+01:00;0
178834;A_PARTLYSUBMITTED;2011-10-21T08:43:00+01:00;1
178834;A_PREACCEPTED;2011-10-21T08:44:00+01:00;0
178834;A_CANCELLED;2011-11-21T06:15:00+01:00;0
178837;A_SUBMITTED;2011-10-21T09:01:00+01:00;0
178837;A_PARTLYSUBMITTED;2011-10-21T09:01:00+01:00;1
178837;A_PREACCEPTED;2011-10-21T09:02:28+01:00;1
178837;A_ACCEPTED;2011-10-21T10:33:00+01:00;0
178837;A_FINALIZED;2011-10-21T10:35:00+01:00;1
178837;A_APPROVED;2011-11-15T07:16:00+01:00;0
178837;A_ACTIVATED;2011-11-15T07:16:00+01:00;1
178837;A_REGISTERED;2011-11-15T07:16:00+01:00;1
178840;A_SUBMITTED;2011-10-21T09:02:00+01:00;1
178840;A_PARTLYSUBMITTED;2011-10-21T09:02:00+01:00;0
178840;A_PREACCEPTED;2011-10-21T09:03:00+01:00;1
178840;A_ACCEPTED;2011-10-21T10:47:00+01:00;1
178840;A_FINALIZED;2011-10-21T10:56:00+01:00;0
178840;A_CANCELLED;2011-11-14T16:30:00+01:00;0
178843;A_SUBMITTED;2011-10-21T09:04:00+01:00;0
178843;A_PARTLYSUBMITTED;2011-10-21T09:04:00+01:00;1
178843;A_PREACCEPTED;2011-10-21T09:11:00+01:00;1
178843;A_ACCEPTED;2011-10-21T09:39:00+01:00;1
178843;A_FINALIZED;2011-10-21T09:44:00+01:00;1
178843;A_REGISTERED;2011-11-09T10:22:00+01:00;1
178843;A_APPROVED;2011-11-09T10:22:00+01:00;0
178843;A_ACTIVATED;2011-11-09T10:22:00+01:00;0
178846;A_SUBMITTED;2011-10-21T09:20:00+01:00;1
178846;A_PARTLYSUBMITTED;2011-10-21T09:20:00+01:00;0
178846;A_PREACCEPTED;2011-10-21T09:21:00+01:00;1
178846;A_ACCEPTED;2011-10-21T12:22:00+01:00;1
178846;A_FINALIZED;2011-10-21T12:31:00+01:00;0
178846;A_REGISTERED;2011-11-01T09:16:00+01:00;0
178846;A_APPROVED;2011-11-01T09:16:00+01:00;0
178846;A_ACTIVATED;2011-11-01T09:16:00+01:00;1
178849;A_SUBMITTED;2011-10-21T09:21:00+01:00;0
178849;A_PARTLYSUBMITTED;2011-10-21T09:21:00+01:00;1
178849;A_PREACCEPTED;2011-10-21T09:22:00+01:00;1
178849;A_ACCEPTED;2011-10-21T09:58:00+01:00;1
178849;A_FINALIZED;2011-10-21T10:05:00+01:00;0
178849;A_CANCELLED;2011-11-21T06:15:00+01:00;0
178852;A_SUBMITTED;2011-10-21T09:24:09+01:00;1
178852;A_PARTLYSUBMITTED;2011-10-21T09:24:00+01:00;0
178852;A_DECLINED;2011-10-21T09:24:00+01:00;0
178855;A_SUBMITTED;2011-10-21T09:40:00+01:00;0
178855;A_PARTLYSUBMITTED;2011-10-21T09:40:00+01:00;1
178855;A_PREACCEPTED;2011-10-21T09:41:00+01:00;0
178855;A_ACCEPTED;2011-10-21T09:47:00+01:00;0
178855;A_FINALIZED;2011-10-21T09:53:00+01:00;0
178855;A_APPROVED;2011-11-09T11:01:00+01:00;1
178855;A_REGISTERED;2011-11-09T11:01:00+01:00;1
178855;A_ACTIVATED;2011-11-09T11:01:00+01:00;1
178858;A_SUBMITTED;2011-10-21T09:46:00+01:00;0
178858;A_PARTLYSUBMITTED;2011-10-21T09:46:00+01:00;1
178858;A_DECLINED;2011-10-21T10:37:00+01:00;0
178861;A_SUBMITTED;2011-10-21T09:59:00+01:00;1
178861;A_PARTLYSUBMITTED;2011-10-21T09:59:00+01:00;1
178861;A_PREACCEPTED;2011-10-21T10:00:00+01:00;1
178861;A_ACCEPTED;2011-10-21T10:07:00+01:00;0
178861;A_FINALIZED;2011-10-21T10:10:00+01:00;1
178861;A_APPROVED;2011-11-02T10:25:00+01:00;1
178861;A_REGISTERED;2011-11-02T10:25:00+01:00;0
178861;A_ACTIVATED;2011-11-02T10:25:00+01:00;0
178864;A_SUBMITTED;2011-10-21T10:03:00+01:00;0
178864;A_PARTLYSUBMITTED;2011-10-21T10:03:00+01:00;0
178864;A_PREACCEPTED;2011-10-21T10:41:00+01:00;0
178864;A_DECLINED;2011-10-21T10:55:16+01:00;1
178867;A_SUBMITTED;2011-10-21T10:05:12+01:00;1
178867;A_PARTLYSUBMITTED;2011-10-21T10:05:00+01:00;1
178867;A_DECLINED;2011-10-21T11:05:00+01:00;0
178870;A_SUBMITTED;2011-10-21T10:08:00+01:00;1
178870;A_PARTLYSUBMITTED;2011-10-21T10:08:00+01:00;1
178870;A_PREACCEPTED;2011-10-21T11:02:00+01:00;0
178870;A_ACCEPTED;2011-11-07T17:12:00+01:00;1
178870;A_FINALIZED;2011-11-07T17:15:28+01:00;1
178870;A_CANCELLED;2011-11-29T09:49:00+01:00;1
178873;A_SUBMITTED;2011-10-21T10:14:00+01:00;0
178873;A_PARTLYSUBMITTED;2011-10-21T10:14:00+01:00;1
178873;A_PREACCEPTED;2011-10-21T10:15:00+01:00;1
178873;A_ACCEPTED;2011-10-31T13:03:32+01:00;0
178873;A_FINALIZED;2011-10-31T13:07:34+01:00;0
178873;A_CANCELLED;2011-12-01T06:15:00+01:00;0
178876;A_SUBMITTED;2011-10-21T10:16:00+01:00;1
178876;A_PARTLYSUBMITTED;2011-10-21T10:16:00+01:00;0
178876;A_DECLINED;2011-10-21T10:17:00+01:00;1
178879;A_SUBMITTED;2011-10-21T10:18:00+01:00;1
178879;A_PARTLYSUBMITTED;2011-10-21T10:18:00+01:00;1
178879;A_DECLINED;2011-10-21T10:38:00+01:00;1
178882;A_SUBMITTED;2011-10-21T10:29:00+01:00;1
178882;A_PARTLYSUBMITTED;2011-10-21T10:29:00+01:00;1
178882;A_DECLINED;2011-10-21T10:33:00+01:00;0
178885;A_SUBMITTED;2011-10-21T10:32:00+01:00;1
178885;A_PARTLYSUBMITTED;2011-10-21T10:32:00+01:00;1
178885;A_PREACCEPTED;2011-10-21T10:33:52+01:00;0
178885;A_ACCEPTED;2011-10-21T11:07:00+01:00;0
178885;A_FINALIZED;2011-10-21T11:09:00+01:00;1
178885;A_REGISTERED;2011-10-31T12:51:44+01:00;1
178885;A_ACTIVATED;2011-10-31T12:51:44+01:00;1
178885;A_APPROVED;2011-10-31T12:51:44+01:00;0
178888;A_SUBMITTED;2011-10-21T10:37:00+01:00;1
178888;A_PARTLYSUBMITTED;2011-10-21T10:37:00+01:00;1
178888;A_DECLINED;2011-10-21T11:04:00+01:00;0
178891;A_SUBMITTED;2011-10-21T11:03:00+01:00;1
178891;A_PARTLYSUBMITTED;2011-10-21T11:03:00+01:00;0
178891;A_PREACCEPTED;2011-10-21T11:04:00+01:00;0
178891;A_DECLINED;2011-10-21T11:43:00+01:00;0
178894;A_SUBMITTED;2011-10-21T11:34:00+01:00;0
178894;A_PARTLYSUBMITTED;2011-10-21T11:34:00+01:00;1
178894;A_PREACCEPTED;2011-10-21T11:34:00+01:00;1
178894;A_ACCEPTED;2011-10-21T12:07:00+01:00;1
178894;A_FINALIZED;2011-10-21T12:10:00+01:00;0
178894;A_APPROVED;2011-11-03T07:04:00+01:00;1
178894;A_ACTIVATED;2011-11-03T07:04:00+01:00;1
178894;A_REGISTERED;2011-11-03T07:04:00+01:00;0
178897;A_SUBMITTED;2011-10-21T11:40:00+01:00;1
178897;A_PARTLYSUBMITTED;2011-10-21T11:40:00+01:00;1
178897;A_PREACCEPTED;2011-10-21T11:40:00+01:00;1
178897;A_ACCEPTED;2011-10-21T12:00:00+01:00;1
178897;A_FINALIZED;2011-10-21T12:08:00+01:00;0
178897;A_CANCELLED;2011-11-09T16:09:00+01:00;1
178900;A_SUBMITTED;2011-10-21T11:47:00+01:00;1
178900;A_PARTLYSUBMITTED;2011-10-21T11:47:00+01:00;0
178900;A_DECLINED;2011-10-21T11:48:00+01:00;0
178903;A_SUBMITTED;2011-10-21T11:51:00+01:00;1
178903;A_PARTLYSUBMITTED;2011-10-21T11:51:00+01:00;1
178903;A_PREACCEPTED;2011-10-24T05:06:00+01:00;1
178903;A_DECLINED;2011-11-16T09:31:00+01:00;1
178906;A_SUBMITTED;2011-10-21T11:56:42+01:00;1
178906;A_PARTLYSUBMITTED;2011-10-21T11:56:00+01:00;0
178906;A_PREACCEPTED;2011-10-21T11:57:28+01:00;0
178906;A_ACCEPTED;2011-10-27T10:41:00+01:00;0
178906;A_FINALIZED;2011-10-27T10:44:00+01:00;0
178906;A_ACTIVATED;2011-11-07T06:30:00+01:00;0
178906;A_APPROVED;2011-11-07T06:30:00+01:00;1
178906;A_REGISTERED;2011-11-07T06:30:00+01:00;1
178909;A_SUBMITTED;2011-10-21T12:36:00+01:00;0
178909;A_PARTLYSUBMITTED;2011-10-21T12:36:00+01:00;0
178909;A_PREACCEPTED;2011-10-21T12:37:00+01:00;1
178909;A_ACCEPTED;2011-10-22T08:38:00+01:00;0
178909;A_FINALIZED;2011-10-22T08:44:00+01:00;0
178909;A_DECLINED;2011-11-04T05:03:00+01:00;0
178912;A_SUBMITTED;2011-10-21T12:49:00+01:00;0
178912;A_PARTLYSUBMITTED;2011-10-21T12:49:00+01:00;1
178912;A_PREACCEPTED;2011-10-21T12:50:00+01:00;0
178912;A_ACCEPTED;2011-10-21T12:56:20+01:00;1
178912;A_FINALIZED;2011-10-21T12:59:00+01:00;1
178912;A_CANCELLED;2011-10-29T10:55:00+01:00;1
178915;A_SUBMITTED;2011-10-21T12:57:00+01:00;0
178915;A_PARTLYSUBMITTED;2011-10-21T12:57:00+01:00;1
178915;A_PREACCEPTED;2011-10-21T13:51:00+01:00;1
178915;A_ACCEPTED;2011-10-22T08:24:00+01:00;0
178915;A_FINALIZED;2011-10-22T08:28:00+01:00;0
178915;A_CANCELLED;2011-10-29T07:45:06+01:00;1
178918;A_SUBMITTED;2011-10-21T13:04:04+01:00;1
178918;A_PARTLYSUBMITTED;2011-10-21T13:04:00+01:00;1
178918;A_DECLINED;2011-10-21T13:04:00+01:00;0
178921;A_SUBMITTED;2011-10-21T13:21:00+01:00;0
178921;A_PARTLYSUBMITTED;2011-10-21T13:21:00+01:00;0
178921;A_DECLINED;2011-10-21T13:22:25+01:00;0
178924;A_SUBMITTED;2011-10-21T13:49:00+01:00;0
178924;A_PARTLYSUBMITTED;2011-10-21T13:49:00+01:00;1
178924;A_DECLINED;2011-10-21T13:58:00+01:00;0
178927;A_SUBMITTED;2011-10-21T13:54:00+01:00;0
178927;A_PARTLYSUBMITTED;2011-10-21T13:54:00+01:00;0
178927;A_PREACCEPTED;2011-10-21T13:55:00+01:00;1
178927;A_ACCEPTED;2011-10-21T17:06:00+01:00;1
178927;A_FINALIZED;2011-10-21T17:08:00+01:00;0
178927;A_REGISTERED;2011-11-16T12:10:00+01:00;1
178927;A_APPROVED;2011-11-16T12:10:00+01:00;0
178927;A_ACTIVATED;2011-11-16T12:10:00+01:00;1
178930;A_SUBMITTED;2011-10-21T14:02:00+01:00;0
178930;A_PARTLYSUBMITTED;2011-10-21T14:02:00+01:00;0
178930;A_PREACCEPTED;2011-10-21T14:13:00+01:00;1
178930;A_ACCEPTED;2011-10-21T14:58:00+01:00;0
178930;A_FINALIZED;2011-10-21T15:01:00+01:00;1
178930;A_REGISTERED;2011-11-09T11:09:00+01:00;1
178930;A_APPROVED;2011-11-09T11:09:00+01:00;0
178930;A_ACTIVATED;2011-11-09T11:09:00+01:00;0
178933;A_SUBMITTED;2011-10-21T14:03:00+01:00;1
178933;A_PARTLYSUBMITTED;2011-10-21T14:03:00+01:00;1
178933;A_PREACCEPTED;2011-10-21T14:04:00+01:00;0
178933;A_CANCELLED;2011-10-21T16:19:00+01:00;1
178936;A_SUBMITTED;2011-10-21T14:42:33+01:00;1
178936;A_PARTLYSUBMITTED;2011-10-21T14:42:00+01:00;1
178936;A_PREACCEPTED;2011-10-21T14:50:00+01:00;1
178936;A_ACCEPTED;2011-10-22T11:53:00+01:00;0
178936;A_FINALIZED;2011-10-22T11:55:00+01:00;0
178936;A_CANCELLED;2011-11-02T17:55:00+01:00;1
