Case ID;concept:name;Timestamp normalized;Resource
177197;A_PARTLYSUBMITTED;2011-10-15T12:31:00+01:00;112
177197;A_PREACCEPTED;2011-10-15T12:32:00+01:00;112
177197;A_ACCEPTED;2011-10-17T05:23:00+01:00;11201
177197;A_FINALIZED;2011-10-17T05:25:00+01:00;11201
177197;A_REGISTERED;2011-10-31T09:14:00+01:00;10629
177197;A_APPROVED;2011-10-31T09:14:00+01:00;10629
177197;A_ACTIVATED;2011-10-31T09:14:00+01:00;10629
177200;A_SUBMITTED;2011-10-15T12:34:00+01:00;112
177200;A_PARTLYSUBMITTED;2011-10-15T12:34:26+01:00;112
177200;A_PREACCEPTED;2011-10-17T05:15:00+01:00;10881
177200;A_ACCEPTED;2011-10-17T11:00:00+01:00;10913
177200;A_FINALIZED;2011-10-17T11:06:00+01:00;10913
177200;A_CANCELLED;2011-11-05T13:23:00+01:00;10862
177203;A_SUBMITTED;2011-10-15T12:36:00+01:00;112
177203;A_PARTLYSUBMITTED;2011-10-15T12:36:00+01:00;112
177203;A_PREACCEPTED;2011-10-15T12:37:21+01:00;112
177203;A_CANCELLED;2011-10-17T05:48:00+01:00;11201
177206;A_SUBMITTED;2011-10-15T13:01:00+01:00;112
177206;A_PARTLYSUBMITTED;2011-10-15T13:01:00+01:00;112
177206;A_PREACCEPTED;2011-10-17T05:18:00+01:00;10881
177206;A_ACCEPTED;2011-10-24T08:53:00+01:00;10880
177206;A_FINALIZED;2011-10-24T08:55:00+01:00;10880
177206;A_APPROVED;2011-11-09T08:21:00+01:00;10629
177206;A_ACTIVATED;2011-11-09T08:21:00+01:00;10629
177206;A_REGISTERED;2011-11-09T08:21:00+01:00;10629
177209;A_SUBMITTED;2011-10-15T13:35:17+01:00;112
177209;A_PARTLYSUBMITTED;2011-10-15T13:35:00+01:00;112
177209;A_PREACCEPTED;2011-10-15T13:36:00+01:00;112
177209;A_ACCEPTED;2011-10-17T05:48:00+01:00;11120
177209;A_FINALIZED;2011-10-17T05:51:00+01:00;11120
177209;A_APPROVED;2011-10-26T08:03:00+01:00;10609
177209;A_REGISTERED;2011-10-26T08:03:00+01:00;10609
177209;A_ACTIVATED;2011-10-26T08:03:00+01:00;10609
177212;A_SUBMITTED;2011-10-15T13:47:00+01:00;112
177212;A_PARTLYSUBMITTED;2011-10-15T13:47:19+01:00;112
177212;A_PREACCEPTED;2011-10-15T13:47:00+01:00;112
177212;A_ACCEPTED;2011-10-17T05:59:00+01:00;11201
177212;A_FINALIZED;2011-10-17T06:01:00+01:00;11201
177212;A_CANCELLED;2011-10-24T15:08:00+01:00;10913
177215;A_SUBMITTED;2011-10-15T14:02:00+01:00;112
177215;A_PARTLYSUBMITTED;2011-10-15T14:02:00+01:00;112
177215;A_PREACCEPTED;2011-10-17T05:15:00+01:00;10881
177215;A_DECLINED;2011-10-17T15:11:00+01:00;11180
177218;A_SUBMITTED;2011-10-15T14:22:00+01:00;112
177218;A_PARTLYSUBMITTED;2011-10-15T14:22:00+01:00;112
177218;A_DECLINED;2011-10-15T14:23:00+01:00;112
177221;A_SUBMITTED;2011-10-15T14:33:00+01:00;112
177221;A_PARTLYSUBMITTED;2011-10-15T14:33:00+01:00;112
177221;A_PREACCEPTED;2011-10-15T14:34:00+01:00;112
177221;A_ACCEPTED;2011-10-17T13:16:23+01:00;11119
177221;A_FINALIZED;2011-10-17T13:19:34+01:00;11119
177221;A_APPROVED;2011-11-14T13:24:00+01:00;10972
177221;A_REGISTERED;2011-11-14T13:24:00+01:00;10972
177221;A_ACTIVATED;2011-11-14T13:24:00+01:00;10972
177224;A_SUBMITTED;2011-10-15T14:59:00+01:00;112
177224;A_PARTLYSUBMITTED;2011-10-15T14:59:00+01:00;112
177224;A_DECLINED;2011-10-15T15:00:00+01:00;112
177227;A_SUBMITTED;2011-10-15T15:32:00+01:00;112
177227;A_PARTLYSUBMITTED;2011-10-15T15:32:00+01:00;112
177227;A_DECLINED;2011-10-15T15:32:00+01:00;112
177230;A_SUBMITTED;2011-10-15T15:53:00+01:00;112
177230;A_PARTLYSUBMITTED;2011-10-15T15:53:00+01:00;112
177230;A_PREACCEPTED;2011-10-15T15:54:00+01:00;112
177230;A_ACCEPTED;2011-10-17T07:36:00+01:00;11120
177230;A_FINALIZED;2011-10-17T07:37:00+01:00;11120
177230;A_CANCELLED;2011-10-25T05:31:00+01:00;11120
177233;A_SUBMITTED;2011-10-15T16:15:00+01:00;112
177233;A_PARTLYSUBMITTED;2011-10-15T16:15:00+01:00;112
177233;A_PREACCEPTED;2011-10-17T05:15:00+01:00;10881
177233;A_CANCELLED;2011-11-15T06:15:00+01:00;112
177236;A_SUBMITTED;2011-10-15T16:37:00+01:00;112
177236;A_PARTLYSUBMITTED;2011-10-15T16:37:10+01:00;112
177236;A_DECLINED;2011-10-15T16:37:00+01:00;112
177239;A_SUBMITTED;2011-10-15T16:40:13+01:00;112
177239;A_PARTLYSUBMITTED;2011-10-15T16:40:00+01:00;112
177239;A_PREACCEPTED;2011-10-15T16:40:00+01:00;112
177239;A_ACCEPTED;2011-10-17T14:07:00+01:00;11119
177239;A_FINALIZED;2011-10-17T14:12:00+01:00;11119
177239;A_CANCELLED;2011-10-26T14:24:47+01:00;11203
177242;A_SUBMITTED;2011-10-15T16:43:58+01:00;112
177242;A_PARTLYSUBMITTED;2011-10-15T16:43:00+01:00;112
177242;A_DECLINED;2011-10-15T16:44:00+01:00;112
177245;A_SUBMITTED;2011-10-15T17:00:00+01:00;112
177245;A_PARTLYSUBMITTED;2011-10-15T17:00:00+01:00;112
177245;A_PREACCEPTED;2011-10-15T17:00:58+01:00;112
177245;A_CANCELLED;2011-10-17T05:55:00+01:00;10982
177248;A_SUBMITTED;2011-10-15T17:07:00+01:00;112
177248;A_PARTLYSUBMITTED;2011-10-15T17:07:00+01:00;112
177248;A_PREACCEPTED;2011-10-15T17:07:00+01:00;112
177248;A_CANCELLED;2011-11-02T08:35:00+01:00;10861
177251;A_SUBMITTED;2011-10-15T18:23:00+01:00;112
177251;A_PARTLYSUBMITTED;2011-10-15T18:23:00+01:00;112
177251;A_PREACCEPTED;2011-10-15T18:24:00+01:00;112
177251;A_ACCEPTED;2011-10-17T06:33:00+01:00;10982
177251;A_FINALIZED;2011-10-17T06:36:00+01:00;10982
177251;A_CANCELLED;2011-10-29T12:41:00+01:00;11200
177254;A_SUBMITTED;2011-10-15T20:19:00+01:00;112
177254;A_PARTLYSUBMITTED;2011-10-15T20:19:00+01:00;112
177254;A_PREACCEPTED;2011-10-15T20:20:00+01:00;112
177254;A_ACCEPTED;2011-10-17T14:47:00+01:00;10913
177254;A_FINALIZED;2011-10-17T14:49:00+01:00;10913
177254;A_DECLINED;2011-11-03T14:37:00+01:00;10972
177257;A_SUBMITTED;2011-10-16T06:19:00+01:00;112
177257;A_PARTLYSUBMITTED;2011-10-16T06:19:00+01:00;112
177257;A_DECLINED;2011-10-16T06:19:00+01:00;112
177260;A_SUBMITTED;2011-10-16T07:13:00+01:00;112
177260;A_PARTLYSUBMITTED;2011-10-16T07:13:49+01:00;112
177260;A_DECLINED;2011-10-16T07:14:00+01:00;112
177263;A_SUBMITTED;2011-10-16T07:13:00+01:00;112
177263;A_PARTLYSUBMITTED;2011-10-16T07:13:00+01:00;112
177263;A_PREACCEPTED;2011-10-17T05:23:00+01:00;10982
177263;A_ACCEPTED;2011-10-17T13:48:00+01:00;11122
177263;A_FINALIZED;2011-10-17T13:49:00+01:00;11122
177263;A_APPROVED;2011-10-31T11:50:00+01:00;10629
177263;A_ACTIVATED;2011-10-31T11:50:00+01:00;10629
177263;A_REGISTERED;2011-10-31T11:50:00+01:00;10629
177266;A_SUBMITTED;2011-10-16T07:29:00+01:00;112
177266;A_PARTLYSUBMITTED;2011-10-16T07:29:00+01:00;112
177266;A_DECLINED;2011-10-17T05:22:00+01:00;10881
177269;A_SUBMITTED;2011-10-16T07:37:00+01:00;112
177269;A_PARTLYSUBMITTED;2011-10-16T07:37:09+01:00;112
177269;A_PREACCEPTED;2011-10-17T05:28:00+01:00;10982
177269;A_ACCEPTED;2011-10-17T08:54:00+01:00;11120
177269;A_FINALIZED;2011-10-17T08:56:00+01:00;11120
177269;A_CANCELLED;2011-10-19T06:46:00+01:00;11179
177272;A_SUBMITTED;2011-10-16T08:28:00+01:00;112
177272;A_PARTLYSUBMITTED;2011-10-16T08:28:00+01:00;112
177272;A_DECLINED;2011-10-17T05:25:20+01:00;10881
177275;A_SUBMITTED;2011-10-16T08:29:00+01:00;112
177275;A_PARTLYSUBMITTED;2011-10-16T08:29:00+01:00;112
177275;A_DECLINED;2011-10-16T08:30:00+01:00;112
177278;A_SUBMITTED;2011-10-16T08:37:00+01:00;112
177278;A_PARTLYSUBMITTED;2011-10-16T08:37:00+01:00;112
177278;A_DECLINED;2011-10-16T08:38:00+01:00;112
177281;A_SUBMITTED;2011-10-16T08:48:00+01:00;112
177281;A_PARTLYSUBMITTED;2011-10-16T08:48:20+01:00;112
177281;A_PREACCEPTED;2011-10-17T05:30:00+01:00;10982
177281;A_DECLINED;2011-10-17T14:38:00+01:00;11180
177284;A_SUBMITTED;2011-10-16T08:52:00+01:00;112
177284;A_PARTLYSUBMITTED;2011-10-16T08:52:00+01:00;112
177284;A_PREACCEPTED;2011-10-16T08:53:00+01:00;112
177284;A_ACCEPTED;2011-10-17T15:21:00+01:00;11180
177284;A_FINALIZED;2011-10-17T15:24:00+01:00;11180
177284;A_REGISTERED;2011-11-02T07:53:00+01:00;10972
177284;A_APPROVED;2011-11-02T07:53:00+01:00;10972
177284;A_ACTIVATED;2011-11-02T07:53:00+01:00;10972
177287;A_SUBMITTED;2011-10-16T09:59:00+01:00;112
177287;A_PARTLYSUBMITTED;2011-10-16T09:59:00+01:00;112
177287;A_PREACCEPTED;2011-10-17T05:16:00+01:00;10881
177287;A_DECLINED;2011-10-17T11:25:00+01:00;10913
177290;A_SUBMITTED;2011-10-16T10:08:00+01:00;112
177290;A_PARTLYSUBMITTED;2011-10-16T10:08:00+01:00;112
177290;A_DECLINED;2011-10-16T10:09:00+01:00;112
177293;A_SUBMITTED;2011-10-16T10:27:00+01:00;112
177293;A_PARTLYSUBMITTED;2011-10-16T10:27:00+01:00;112
177293;A_PREACCEPTED;2011-10-16T10:28:00+01:00;112
177293;A_ACCEPTED;2011-10-17T09:17:00+01:00;11201
177293;A_FINALIZED;2011-10-17T09:25:00+01:00;11201
177293;A_CANCELLED;2011-10-25T14:10:00+01:00;11189
177296;A_SUBMITTED;2011-10-16T10:29:00+01:00;112
177296;A_PARTLYSUBMITTED;2011-10-16T10:29:00+01:00;112
177296;A_DECLINED;2011-10-16T10:29:00+01:00;112
177299;A_SUBMITTED;2011-10-16T10:48:55+01:00;112
177299;A_PARTLYSUBMITTED;2011-10-16T10:48:00+01:00;112
177299;A_PREACCEPTED;2011-10-16T10:49:00+01:00;112
177299;A_ACCEPTED;2011-10-17T07:06:00+01:00;10881
177299;A_FINALIZED;2011-10-17T07:07:00+01:00;10881
177299;A_ACTIVATED;2011-11-02T08:07:00+01:00;10138
177299;A_APPROVED;2011-11-02T08:07:00+01:00;10138
177299;A_REGISTERED;2011-11-02T08:07:00+01:00;10138
177302;A_SUBMITTED;2011-10-16T10:53:00+01:00;112
177302;A_PARTLYSUBMITTED;2011-10-16T10:53:00+01:00;112
177302;A_DECLINED;2011-10-16T10:54:00+01:00;112
177305;A_SUBMITTED;2011-10-16T10:57:34+01:00;112
177305;A_PARTLYSUBMITTED;2011-10-16T10:57:00+01:00;112
177305;A_DECLINED;2011-10-17T05:18:00+01:00;10881
177308;A_SUBMITTED;2011-10-16T11:18:57+01:00;112
177308;A_PARTLYSUBMITTED;2011-10-16T11:18:00+01:00;112
177308;A_DECLINED;2011-10-16T11:19:00+01:00;112
177311;A_SUBMITTED;2011-10-16T11:20:00+01:00;112
177311;A_PARTLYSUBMITTED;2011-10-16T11:20:00+01:00;112
177311;A_DECLINED;2011-10-17T05:29:00+01:00;10881
177314;A_SUBMITTED;2011-10-16T11:24:00+01:00;112
177314;A_PARTLYSUBMITTED;2011-10-16T11:24:00+01:00;112
177314;A_DECLINED;2011-10-16T11:24:00+01:00;112
177317;A_SUBMITTED;2011-10-16T11:28:07+01:00;112
177317;A_PARTLYSUBMITTED;2011-10-16T11:28:00+01:00;112
177317;A_PREACCEPTED;2011-10-16T11:28:00+01:00;112
177317;A_ACCEPTED;2011-10-17T06:27:00+01:00;11120
177317;A_FINALIZED;2011-10-17T06:30:00+01:00;11120
177317;A_APPROVED;2011-10-31T06:53:00+01:00;10629
177317;A_ACTIVATED;2011-10-31T06:53:00+01:00;10629
177317;A_REGISTERED;2011-10-31T06:53:00+01:00;10629
177320;A_SUBMITTED;2011-10-16T11:38:00+01:00;112
177320;A_PARTLYSUBMITTED;2011-10-16T11:38:00+01:00;112
177320;A_PREACCEPTED;2011-10-16T11:38:00+01:00;112
177320;A_ACCEPTED;2011-10-17T06:41:31+01:00;11201
177320;A_FINALIZED;2011-10-17T06:43:00+01:00;11201
177320;A_ACTIVATED;2011-10-31T11:34:00+01:00;10809
177320;A_APPROVED;2011-10-31T11:34:00+01:00;10809
177320;A_REGISTERED;2011-10-31T11:34:00+01:00;10809
177323;A_SUBMITTED;2011-10-16T14:12:00+01:00;112
177323;A_PARTLYSUBMITTED;2011-10-16T14:12:00+01:00;112
177323;A_PREACCEPTED;2011-10-16T14:12:00+01:00;112
177323;A_ACCEPTED;2011-10-17T06:12:46+01:00;10982
177323;A_FINALIZED;2011-10-17T06:23:00+01:00;10982
177323;A_APPROVED;2011-10-26T11:47:00+01:00;10138
177323;A_ACTIVATED;2011-10-26T11:47:00+01:00;10138
177323;A_REGISTERED;2011-10-26T11:47:00+01:00;10138
177326;A_SUBMITTED;2011-10-16T14:13:00+01:00;112
177326;A_PARTLYSUBMITTED;2011-10-16T14:13:00+01:00;112
177326;A_PREACCEPTED;2011-10-16T14:14:25+01:00;112
177326;A_ACCEPTED;2011-10-17T06:53:15+01:00;11201
177326;A_FINALIZED;2011-10-17T06:56:00+01:00;11201
177326;A_APPROVED;2011-11-02T05:52:00+01:00;10629
177326;A_REGISTERED;2011-11-02T05:52:00+01:00;10629
177326;A_ACTIVATED;2011-11-02T05:52:00+01:00;10629
177329;A_SUBMITTED;2011-10-16T14:59:00+01:00;112
177329;A_PARTLYSUBMITTED;2011-10-16T14:59:00+01:00;112
177329;A_PREACCEPTED;2011-10-16T15:00:00+01:00;112
177329;A_ACCEPTED;2011-10-17T13:49:00+01:00;11181
177329;A_FINALIZED;2011-10-17T13:52:00+01:00;11181
177329;A_APPROVED;2011-11-15T10:56:00+01:00;10629
177329;A_ACTIVATED;2011-11-15T10:56:00+01:00;10629
177329;A_REGISTERED;2011-11-15T10:56:00+01:00;10629
177332;A_SUBMITTED;2011-10-16T15:02:20+01:00;112
177332;A_PARTLYSUBMITTED;2011-10-16T15:02:00+01:00;112
177332;A_PREACCEPTED;2011-10-16T15:02:00+01:00;112
177332;A_ACCEPTED;2011-10-17T06:48:00+01:00;10982
177332;A_FINALIZED;2011-10-17T06:53:00+01:00;10982
177332;A_CANCELLED;2011-10-25T14:38:55+01:00;11189
177335;A_SUBMITTED;2011-10-16T15:13:00+01:00;112
177335;A_PARTLYSUBMITTED;2011-10-16T15:13:00+01:00;112
177335;A_PREACCEPTED;2011-10-16T15:14:00+01:00;112
177335;A_ACCEPTED;2011-10-18T10:15:00+01:00;11179
177335;A_FINALIZED;2011-10-18T10:17:00+01:00;11179
177335;A_CANCELLED;2011-11-02T17:10:00+01:00;11203
177338;A_SUBMITTED;2011-10-16T15:22:00+01:00;112
177338;A_PARTLYSUBMITTED;2011-10-16T15:22:00+01:00;112
177338;A_PREACCEPTED;2011-10-16T15:23:00+01:00;112
177338;A_DECLINED;2011-10-17T12:49:00+01:00;11180
177341;A_SUBMITTED;2011-10-16T16:20:00+01:00;112
177341;A_PARTLYSUBMITTED;2011-10-16T16:20:00+01:00;112
177341;A_DECLINED;2011-10-16T16:20:00+01:00;112
177344;A_SUBMITTED;2011-10-16T16:21:00+01:00;112
177344;A_PARTLYSUBMITTED;2011-10-16T16:21:53+01:00;112
177344;A_PREACCEPTED;2011-10-17T05:23:00+01:00;10881
177344;A_CANCELLED;2011-11-16T06:15:00+01:00;112
177347;A_SUBMITTED;2011-10-16T16:46:00+01:00;112
177347;A_PARTLYSUBMITTED;2011-10-16T16:46:00+01:00;112
177347;A_DECLINED;2011-10-16T16:46:00+01:00;112
177350;A_SUBMITTED;2011-10-16T16:55:00+01:00;112
177350;A_PARTLYSUBMITTED;2011-10-16T16:55:00+01:00;112
177350;A_PREACCEPTED;2011-10-17T05:27:00+01:00;10881
177350;A_CANCELLED;2011-11-16T06:15:00+01:00;112
177353;A_SUBMITTED;2011-10-16T16:56:49+01:00;112
177353;A_PARTLYSUBMITTED;2011-10-16T16:56:00+01:00;112
177353;A_PREACCEPTED;2011-10-16T16:57:00+01:00;112
177353;A_ACCEPTED;2011-10-17T07:08:00+01:00;11120
177353;A_FINALIZED;2011-10-17T07:10:00+01:00;11120
177353;A_REGISTERED;2011-10-25T12:22:00+01:00;10609
177353;A_APPROVED;2011-10-25T12:22:00+01:00;10609
177353;A_ACTIVATED;2011-10-25T12:22:00+01:00;10609
177356;A_SUBMITTED;2011-10-16T16:57:00+01:00;112
177356;A_PARTLYSUBMITTED;2011-10-16T16:57:00+01:00;112
177356;A_PREACCEPTED;2011-10-16T16:57:00+01:00;112
177356;A_CANCELLED;2011-10-17T12:46:00+01:00;10913
177359;A_SUBMITTED;2011-10-16T17:08:00+01:00;112
177359;A_PARTLYSUBMITTED;2011-10-16T17:08:00+01:00;112
177359;A_PREACCEPTED;2011-10-16T17:08:00+01:00;112
177359;A_CANCELLED;2011-11-16T06:15:00+01:00;112
177362;A_SUBMITTED;2011-10-16T17:24:00+01:00;112
177362;A_PARTLYSUBMITTED;2011-10-16T17:24:35+01:00;112
177362;A_DECLINED;2011-10-17T05:28:00+01:00;10881
177365;A_SUBMITTED;2011-10-16T17:46:00+01:00;112
177365;A_PARTLYSUBMITTED;2011-10-16T17:46:00+01:00;112
177365;A_PREACCEPTED;2011-10-16T17:47:00+01:00;112
177365;A_ACCEPTED;2011-10-17T16:05:00+01:00;10889
177365;A_FINALIZED;2011-10-17T16:11:00+01:00;10889
177365;A_CANCELLED;2011-11-17T06:15:00+01:00;112
177368;A_SUBMITTED;2011-10-16T17:59:00+01:00;112
177368;A_PARTLYSUBMITTED;2011-10-16T17:59:00+01:00;112
177368;A_PREACCEPTED;2011-10-16T17:59:00+01:00;112
177368;A_ACCEPTED;2011-10-17T06:13:00+01:00;11120
177368;A_FINALIZED;2011-10-17T06:17:00+01:00;11120
177368;A_APPROVED;2011-11-04T15:58:00+01:00;10138
177368;A_ACTIVATED;2011-11-04T15:58:00+01:00;10138
177368;A_REGISTERED;2011-11-04T15:58:00+01:00;10138
177371;A_SUBMITTED;2011-10-16T19:00:00+01:00;112
177371;A_PARTLYSUBMITTED;2011-10-16T19:00:05+01:00;112
177371;A_DECLINED;2011-10-16T19:00:00+01:00;112
177374;A_SUBMITTED;2011-10-16T20:09:00+01:00;112
177374;A_PARTLYSUBMITTED;2011-10-16T20:09:00+01:00;112
177374;A_DECLINED;2011-10-17T05:27:00+01:00;10881
177377;A_SUBMITTED;2011-10-16T20:56:57+01:00;112
177377;A_PARTLYSUBMITTED;2011-10-16T20:56:00+01:00;112
177377;A_PREACCEPTED;2011-10-17T05:30:00+01:00;10881
177377;A_DECLINED;2011-10-18T07:57:00+01:00;11169
177380;A_SUBMITTED;2011-10-17T00:06:00+01:00;112
177380;A_PARTLYSUBMITTED;2011-10-17T00:07:00+01:00;112
177380;A_DECLINED;2011-10-17T05:30:00+01:00;10881
177399;A_SUBMITTED;2011-10-17T03:54:00+01:00;112
177399;A_PARTLYSUBMITTED;2011-10-17T03:54:00+01:00;112
177399;A_DECLINED;2011-10-17T05:24:00+01:00;10881
177402;A_SUBMITTED;2011-10-17T05:08:00+01:00;112
177402;A_PARTLYSUBMITTED;2011-10-17T05:08:00+01:00;112
177402;A_PREACCEPTED;2011-10-17T05:11:00+01:00;11009
177402;A_DECLINED;2011-10-17T05:18:00+01:00;11009
177405;A_SUBMITTED;2011-10-17T05:16:00+01:00;112
177405;A_PARTLYSUBMITTED;2011-10-17T05:16:00+01:00;112
177405;A_PREACCEPTED;2011-10-17T05:19:00+01:00;10880
177405;A_ACCEPTED;2011-10-17T05:24:00+01:00;10880
177405;A_FINALIZED;2011-10-17T05:24:00+01:00;10880
177405;A_CANCELLED;2011-11-14T15:39:00+01:00;10913
177408;A_SUBMITTED;2011-10-17T05:16:00+01:00;112
177408;A_PARTLYSUBMITTED;2011-10-17T05:16:00+01:00;112
177408;A_DECLINED;2011-10-17T05:18:00+01:00;10779
177411;A_SUBMITTED;2011-10-17T05:46:53+01:00;112
177411;A_PARTLYSUBMITTED;2011-10-17T05:46:00+01:00;112
177411;A_DECLINED;2011-10-17T05:47:00+01:00;112
177414;A_SUBMITTED;2011-10-17T05:48:00+01:00;112
177414;A_PARTLYSUBMITTED;2011-10-17T05:48:00+01:00;112
177414;A_DECLINED;2011-10-17T06:49:00+01:00;10881
177417;A_SUBMITTED;2011-10-17T05:55:00+01:00;112
177417;A_PARTLYSUBMITTED;2011-10-17T05:55:02+01:00;112
177417;A_DECLINED;2011-10-17T05:55:00+01:00;112
177420;A_SUBMITTED;2011-10-17T05:56:00+01:00;112
177420;A_PARTLYSUBMITTED;2011-10-17T05:56:00+01:00;112
177420;A_DECLINED;2011-10-17T05:57:00+01:00;112
177423;A_SUBMITTED;2011-10-17T06:29:00+01:00;112
177423;A_PARTLYSUBMITTED;2011-10-17T06:29:28+01:00;112
177423;A_PREACCEPTED;2011-10-17T06:30:00+01:00;112
177423;A_ACCEPTED;2011-10-17T14:51:00+01:00;11180
177423;A_FINALIZED;2011-10-17T14:54:00+01:00;11180
177423;A_CANCELLED;2011-10-25T06:39:00+01:00;11120
177426;A_SUBMITTED;2011-10-17T06:39:00+01:00;112
177426;A_PARTLYSUBMITTED;2011-10-17T06:39:00+01:00;112
177426;A_PREACCEPTED;2011-10-17T06:39:00+01:00;112
177426;A_ACCEPTED;2011-10-17T12:26:00+01:00;11201
177426;A_FINALIZED;2011-10-17T12:28:00+01:00;11201
177426;A_APPROVED;2011-10-31T07:29:00+01:00;10972
177426;A_REGISTERED;2011-10-31T07:29:00+01:00;10972
177426;A_ACTIVATED;2011-10-31T07:29:00+01:00;10972
177429;A_SUBMITTED;2011-10-17T06:57:00+01:00;112
177429;A_PARTLYSUBMITTED;2011-10-17T06:57:00+01:00;112
177429;A_DECLINED;2011-10-17T06:57:00+01:00;112
177432;A_SUBMITTED;2011-10-17T07:06:00+01:00;112
177432;A_PARTLYSUBMITTED;2011-10-17T07:06:00+01:00;112
177432;A_PREACCEPTED;2011-10-17T07:07:00+01:00;112
177432;A_ACCEPTED;2011-10-17T08:38:00+01:00;10881
177432;A_FINALIZED;2011-10-17T08:39:00+01:00;10881
177432;A_CANCELLED;2011-10-25T05:43:00+01:00;11120
177435;A_SUBMITTED;2011-10-17T07:11:00+01:00;112
177435;A_PARTLYSUBMITTED;2011-10-17T07:11:00+01:00;112
177435;A_DECLINED;2011-10-17T07:11:00+01:00;112
177438;A_SUBMITTED;2011-10-17T07:13:00+01:00;112
177438;A_PARTLYSUBMITTED;2011-10-17T07:13:00+01:00;112
177438;A_DECLINED;2011-10-17T07:21:00+01:00;10881
177441;A_SUBMITTED;2011-10-17T07:19:00+01:00;112
177441;A_PARTLYSUBMITTED;2011-10-17T07:19:00+01:00;112
177441;A_DECLINED;2011-10-17T07:20:00+01:00;112
177444;A_SUBMITTED;2011-10-17T07:20:00+01:00;112
177444;A_PARTLYSUBMITTED;2011-10-17T07:20:00+01:00;112
177444;A_PREACCEPTED;2011-10-17T07:20:00+01:00;112
177444;A_DECLINED;2011-10-17T15:22:00+01:00;10861
177447;A_SUBMITTED;2011-10-17T07:24:14+01:00;112
177447;A_PARTLYSUBMITTED;2011-10-17T07:24:00+01:00;112
177447;A_DECLINED;2011-10-17T07:57:00+01:00;10881
177450;A_SUBMITTED;2011-10-17T07:25:00+01:00;112
177450;A_PARTLYSUBMITTED;2011-10-17T07:25:00+01:00;112
177450;A_PREACCEPTED;2011-10-17T07:42:00+01:00;10881
177450;A_DECLINED;2011-10-17T14:23:00+01:00;11180
177453;A_SUBMITTED;2011-10-17T07:30:00+01:00;112
177453;A_PARTLYSUBMITTED;2011-10-17T07:30:00+01:00;112
177453;A_DECLINED;2011-10-17T07:30:00+01:00;112
177456;A_SUBMITTED;2011-10-17T07:35:00+01:00;112
177456;A_PARTLYSUBMITTED;2011-10-17T07:35:00+01:00;112
177456;A_PREACCEPTED;2011-10-17T07:58:00+01:00;10881
177456;A_ACCEPTED;2011-10-17T15:01:00+01:00;10861
177456;A_FINALIZED;2011-10-17T15:03:15+01:00;10861
177456;A_CANCELLED;2011-10-31T13:34:00+01:00;11180
177459;A_SUBMITTED;2011-10-17T07:41:00+01:00;112
177459;A_PARTLYSUBMITTED;2011-10-17T07:41:00+01:00;112
177459;A_PREACCEPTED;2011-10-17T07:41:00+01:00;112
177459;A_ACCEPTED;2011-10-18T08:06:00+01:00;11200
177459;A_FINALIZED;2011-10-18T08:08:00+01:00;11200
177459;A_DECLINED;2011-11-03T07:26:00+01:00;10609
177462;A_SUBMITTED;2011-10-17T07:49:00+01:00;112
177462;A_PARTLYSUBMITTED;2011-10-17T07:49:00+01:00;112
177462;A_PREACCEPTED;2011-10-17T07:50:00+01:00;112
177462;A_CANCELLED;2011-11-17T06:15:19+01:00;112
177465;A_SUBMITTED;2011-10-17T07:51:00+01:00;112
177465;A_PARTLYSUBMITTED;2011-10-17T07:51:00+01:00;112
177465;A_PREACCEPTED;2011-10-17T07:52:00+01:00;112
177465;A_ACCEPTED;2011-10-17T08:12:00+01:00;10881
177465;A_FINALIZED;2011-10-17T08:13:00+01:00;10881
177465;A_APPROVED;2011-11-25T09:38:00+01:00;10629
177465;A_ACTIVATED;2011-11-25T09:38:00+01:00;10629
177465;A_REGISTERED;2011-11-25T09:38:00+01:00;10629
177468;A_SUBMITTED;2011-10-17T08:00:00+01:00;112
177468;A_PARTLYSUBMITTED;2011-10-17T08:00:00+01:00;112
177468;A_DECLINED;2011-10-17T08:01:00+01:00;112
177471;A_SUBMITTED;2011-10-17T08:09:00+01:00;112
177471;A_PARTLYSUBMITTED;2011-10-17T08:09:00+01:00;112
177471;A_PREACCEPTED;2011-10-17T08:10:00+01:00;112
177471;A_ACCEPTED;2011-10-17T08:18:00+01:00;10982
177471;A_FINALIZED;2011-10-17T08:25:00+01:00;10982
177471;A_CANCELLED;2011-10-28T16:17:00+01:00;11122
177474;A_SUBMITTED;2011-10-17T08:19:00+01:00;112
177474;A_PARTLYSUBMITTED;2011-10-17T08:20:00+01:00;112
177474;A_DECLINED;2011-10-17T08:32:00+01:00;10881
177477;A_SUBMITTED;2011-10-17T08:36:00+01:00;112
177477;A_PARTLYSUBMITTED;2011-10-17T08:36:36+01:00;112
177477;A_DECLINED;2011-10-17T08:37:07+01:00;112
177480;A_SUBMITTED;2011-10-17T08:43:00+01:00;112
177480;A_PARTLYSUBMITTED;2011-10-17T08:43:00+01:00;112
177480;A_PREACCEPTED;2011-10-17T08:44:00+01:00;112
177480;A_ACCEPTED;2011-10-17T11:12:00+01:00;11180
177480;A_FINALIZED;2011-10-17T11:17:00+01:00;11180
177480;A_CANCELLED;2011-10-25T10:20:00+01:00;10881
177483;A_SUBMITTED;2011-10-17T09:08:00+01:00;112
